sel,mean(delay) [ns]
0,1.5210355987055015
1,1.5210355987055015
2,1.5210355987055015
3,1.520657043305127
4,1.520657043305127
5,1.5204678362573099
6,1.5204678362573099
7,1.520278676287634
8,1.5204678362573099
9,1.520278676287634
10,1.520278676287634
11,1.5200895633785296
12,1.5200895633785296
13,1.5200895633785296
14,1.520278676287634
15,1.5200895633785296
16,1.520278676287634
17,1.5204678362573099
18,1.520278676287634
19,1.5203732562724719
20,1.5200895633785296
21,1.520278676287634
22,1.5204678362573099
23,1.5204678362573099
24,1.5204678362573099
25,1.520278676287634
26,1.5204678362573099
27,1.520657043305127
28,1.520278676287634
29,1.520278676287634
30,1.5204678362573099
31,1.520278676287634
32,1.5204678362573099
33,1.520657043305127
34,1.5204678362573099
35,1.5204678362573099
36,1.5204678362573099
37,1.5204678362573099
38,1.5204678362573099
39,1.5204678362573099
40,1.5204678362573099
41,1.5204678362573099
42,1.5204678362573099
43,1.520657043305127
44,1.5204678362573099
45,1.520278676287634
46,1.5204678362573099
47,1.5200895633785296
48,1.5204678362573099
49,1.520278676287634
50,1.5200895633785296
51,1.5204678362573099
52,1.520278676287634
53,1.5204678362573099
54,1.520278676287634
55,1.5204678362573099
56,1.520657043305127
57,1.520278676287634
58,1.5204678362573099
59,1.5204678362573099
60,1.520657043305127
61,1.520657043305127
62,1.520278676287634
63,1.520278676287634
64,1.520278676287634
65,1.520278676287634
66,1.520278676287634
67,1.520278676287634
68,1.5204678362573099
69,1.5204678362573099
70,1.5204678362573099
71,1.5204678362573099
72,1.520657043305127
73,1.520657043305127
74,1.520657043305127
75,1.520657043305127
76,1.5200895633785296
77,1.5200895633785296
78,1.520278676287634
79,1.520278676287634
80,1.5204678362573099
81,1.5204678362573099
82,1.5200895633785296
83,1.520278676287634
84,1.520278676287634
85,1.520278676287634
86,1.520278676287634
87,1.520278676287634
88,1.5204678362573099
89,1.5204678362573099
90,1.520278676287634
91,1.5204678362573099
92,1.520278676287634
93,1.5204678362573099
94,1.520278676287634
95,1.520278676287634
96,1.5204678362573099
97,1.520657043305127
98,1.520657043305127
99,1.5204678362573099
100,1.5204678362573099
101,1.520278676287634
102,1.5204678362573099
103,1.520278676287634
104,1.520657043305127
105,1.5204678362573099
106,1.520278676287634
107,1.520278676287634
108,1.5204678362573099
109,1.5204678362573099
110,1.5204678362573099
111,1.520278676287634
112,1.5204678362573099
113,1.5204678362573099
114,1.5200895633785296
115,1.5204678362573099
116,1.5200895633785296
117,1.5200895633785296
118,1.5200895633785296
119,1.5200895633785296
120,1.520278676287634
121,1.520278676287634
122,1.520278676287634
123,1.5204678362573099
124,1.520278676287634
125,1.5200895633785296
126,1.5200895633785296
127,1.520278676287634
128,1.520657043305127
129,1.520657043305127
130,1.5208462974486623
131,1.5204678362573099
132,1.520278676287634
133,1.5204678362573099
134,1.5204678362573099
135,1.5204678362573099
136,1.520657043305127
137,1.5204678362573099
138,1.520657043305127
139,1.520657043305127
140,1.520657043305127
141,1.5204678362573099
142,1.5204678362573099
143,1.5204678362573099
144,1.5204678362573099
145,1.520278676287634
146,1.5204678362573099
147,1.520657043305127
148,1.5204678362573099
149,1.5204678362573099
150,1.5204678362573099
151,1.520657043305127
152,1.5204678362573099
153,1.520657043305127
154,1.5204678362573099
155,1.520657043305127
156,1.520657043305127
157,1.5208462974486623
158,1.5208462974486623
159,1.5205624397812185
160,1.5208462974486623
161,1.5208462974486623
162,1.5208462974486623
163,1.5210355987055015
164,1.5208462974486623
165,1.5210355987055015
166,1.5210355987055015
167,1.5210355987055015
168,1.5210355987055015
169,1.5208462974486623
170,1.5210355987055015
171,1.5210355987055015
172,1.520657043305127
173,1.520657043305127
174,1.5208462974486623
175,1.520657043305127
176,1.520657043305127
177,1.5208462974486623
178,1.5208462974486623
179,1.5210355987055015
180,1.5208462974486623
181,1.5208462974486623
182,1.520657043305127
183,1.520657043305127
184,1.5204678362573099
185,1.5204678362573099
186,1.520657043305127
187,1.5208462974486623
188,1.520657043305127
189,1.520657043305127
190,1.5208462974486623
191,1.520657043305127
192,1.520657043305127
193,1.520657043305127
194,1.520657043305127
195,1.520657043305127
196,1.5208462974486623
197,1.5208462974486623
198,1.5204678362573099
199,1.520657043305127
200,1.520657043305127
201,1.5204678362573099
202,1.5208462974486623
203,1.520657043305127
204,1.5204678362573099
205,1.5204678362573099
206,1.5208462974486623
207,1.520657043305127
208,1.5208462974486623
209,1.5208462974486623
210,1.5208462974486623
211,1.5208462974486623
212,1.5204678362573099
213,1.5208462974486623
214,1.520657043305127
215,1.520657043305127
216,1.520657043305127
217,1.5208462974486623
218,1.5210355987055015
219,1.520657043305127
220,1.520657043305127
221,1.5208462974486623
222,1.5204678362573099
223,1.5204678362573099
224,1.5208462974486623
225,1.520657043305127
226,1.5208462974486623
227,1.520657043305127
228,1.520657043305127
229,1.5204678362573099
230,1.5204678362573099
231,1.5204678362573099
232,1.520657043305127
233,1.5204678362573099
234,1.520657043305127
235,1.520657043305127
236,1.520657043305127
237,1.5208462974486623
238,1.520657043305127
239,1.520657043305127
240,1.5210355987055015
241,1.5208462974486623
242,1.520657043305127
243,1.5208462974486623
244,1.5208462974486623
245,1.5208462974486623
246,1.5208462974486623
247,1.520657043305127
248,1.520657043305127
249,1.5208462974486623
250,1.520657043305127
251,1.5208462974486623
252,1.520657043305127
253,1.520657043305127
254,1.520657043305127
255,1.520278676287634
256,1.5204678362573099
257,1.5204678362573099
258,1.5204678362573099
259,1.5204678362573099
260,1.520278676287634
261,1.520278676287634
262,1.520657043305127
263,1.5204678362573099
264,1.520657043305127
265,1.520657043305127
266,1.520657043305127
267,1.520657043305127
268,1.5204678362573099
269,1.520657043305127
270,1.520657043305127
271,1.5204678362573099
272,1.520657043305127
273,1.5204678362573099
274,1.520657043305127
275,1.520657043305127
276,1.520657043305127
277,1.5204678362573099
278,1.5204678362573099
279,1.520657043305127
280,1.520657043305127
281,1.5204678362573099
282,1.5208462974486623
283,1.5208462974486623
284,1.5208462974486623
285,1.520657043305127
286,1.520657043305127
287,1.520657043305127
288,1.520657043305127
289,1.520657043305127
290,1.5204678362573099
291,1.5204678362573099
292,1.5204678362573099
293,1.520657043305127
294,1.520657043305127
295,1.5204678362573099
296,1.5204678362573099
297,1.5204678362573099
298,1.5204678362573099
299,1.5204678362573099
300,1.5204678362573099
301,1.520278676287634
302,1.520278676287634
303,1.520657043305127
304,1.5208462974486623
305,1.520657043305127
306,1.5204678362573099
307,1.520657043305127
308,1.520657043305127
309,1.5204678362573099
310,1.520657043305127
311,1.520657043305127
312,1.520657043305127
313,1.5204678362573099
314,1.520657043305127
315,1.5204678362573099
316,1.5204678362573099
317,1.5204678362573099
318,1.520657043305127
319,1.520657043305127
320,1.5208462974486623
321,1.5208462974486623
322,1.520657043305127
323,1.5210355987055015
324,1.520657043305127
325,1.5208462974486623
326,1.520657043305127
327,1.520657043305127
328,1.5210355987055015
329,1.5208462974486623
330,1.5210355987055015
331,1.5210355987055015
332,1.5208462974486623
333,1.520657043305127
334,1.520657043305127
335,1.520657043305127
336,1.5208462974486623
337,1.5208462974486623
338,1.5208462974486623
339,1.520657043305127
340,1.5208462974486623
341,1.520657043305127
342,1.520657043305127
343,1.5208462974486623
344,1.520657043305127
345,1.5208462974486623
346,1.5208462974486623
347,1.520657043305127
348,1.5208462974486623
349,1.520657043305127
350,1.520657043305127
351,1.520657043305127
352,1.5210355987055015
353,1.5208462974486623
354,1.5208462974486623
355,1.5208462974486623
356,1.5208462974486623
357,1.520657043305127
358,1.520657043305127
359,1.5204678362573099
360,1.5208462974486623
361,1.5208462974486623
362,1.5208462974486623
363,1.5208462974486623
364,1.5208462974486623
365,1.520657043305127
366,1.520657043305127
367,1.520657043305127
368,1.520657043305127
369,1.5204678362573099
370,1.5208462974486623
371,1.520657043305127
372,1.520657043305127
373,1.5204678362573099
374,1.5204678362573099
375,1.5204678362573099
376,1.520657043305127
377,1.520657043305127
378,1.5204678362573099
379,1.5204678362573099
380,1.5204678362573099
381,1.520278676287634
382,1.520278676287634
383,1.5200895633785296
384,1.5200895633785296
385,1.520278676287634
386,1.520278676287634
387,1.5204678362573099
388,1.520278676287634
389,1.5204678362573099
390,1.5204678362573099
391,1.520657043305127
392,1.5204678362573099
393,1.520278676287634
394,1.5204678362573099
395,1.520657043305127
396,1.520657043305127
397,1.5204678362573099
398,1.520657043305127
399,1.520657043305127
400,1.520657043305127
401,1.5208462974486623
402,1.5210355987055015
403,1.5210355987055015
404,1.5210355987055015
405,1.520657043305127
406,1.5208462974486623
407,1.520657043305127
408,1.5208462974486623
409,1.5208462974486623
410,1.5208462974486623
411,1.520657043305127
412,1.520657043305127
413,1.5204678362573099
414,1.520278676287634
415,1.5204678362573099
416,1.520657043305127
417,1.5208462974486623
418,1.5208462974486623
419,1.520657043305127
420,1.5204678362573099
421,1.5204678362573099
422,1.520657043305127
423,1.520657043305127
424,1.520657043305127
425,1.520657043305127
426,1.5204678362573099
427,1.5208462974486623
428,1.520657043305127
429,1.5204678362573099
430,1.520657043305127
431,1.520278676287634
432,1.520278676287634
433,1.520278676287634
434,1.520278676287634
435,1.520278676287634
436,1.520278676287634
437,1.5204678362573099
438,1.520657043305127
439,1.520278676287634
440,1.520657043305127
441,1.520657043305127
442,1.5204678362573099
443,1.5208462974486623
444,1.520657043305127
445,1.520657043305127
446,1.520657043305127
447,1.5204678362573099
448,1.5208462974486623
449,1.520657043305127
450,1.520657043305127
451,1.5204678362573099
452,1.520657043305127
453,1.5208462974486623
454,1.520657043305127
455,1.5204678362573099
456,1.520657043305127
457,1.520657043305127
458,1.5208462974486623
459,1.5208462974486623
460,1.5208462974486623
461,1.520657043305127
462,1.5204678362573099
463,1.5204678362573099
464,1.5204678362573099
465,1.5204678362573099
466,1.5204678362573099
467,1.520657043305127
468,1.5204678362573099
469,1.520278676287634
470,1.5204678362573099
471,1.5204678362573099
472,1.520657043305127
473,1.520657043305127
474,1.520657043305127
475,1.520657043305127
476,1.520657043305127
477,1.520657043305127
478,1.5208462974486623
479,1.5208462974486623
480,1.520657043305127
481,1.5208462974486623
482,1.520657043305127
483,1.520657043305127
484,1.520657043305127
485,1.5208462974486623
486,1.520657043305127
487,1.520657043305127
488,1.520657043305127
489,1.520657043305127
490,1.5208462974486623
491,1.520657043305127
492,1.5204678362573099
493,1.520657043305127
494,1.520657043305127
495,1.520657043305127
496,1.5208462974486623
497,1.5208462974486623
498,1.5208462974486623
499,1.5208462974486623
500,1.5204678362573099
501,1.5204678362573099
502,1.520657043305127
503,1.520657043305127
504,1.5210355987055015
505,1.5210355987055015
506,1.520657043305127
507,1.5208462974486623
508,1.520657043305127
509,1.520657043305127
510,1.5204678362573099
511,1.5204678362573099
512,1.520657043305127
513,1.520657043305127
514,1.520657043305127
515,1.520657043305127
516,1.5208462974486623
517,1.5210355987055015
518,1.5208462974486623
519,1.5208462974486623
520,1.520657043305127
521,1.5210355987055015
522,1.5210355987055015
523,1.520657043305127
524,1.520657043305127
525,1.5208462974486623
526,1.520657043305127
527,1.520657043305127
528,1.5208462974486623
529,1.520657043305127
530,1.520657043305127
531,1.5204678362573099
532,1.5204678362573099
533,1.520657043305127
534,1.520657043305127
535,1.5204678362573099
536,1.520657043305127
537,1.520657043305127
538,1.520657043305127
539,1.5204678362573099
540,1.520657043305127
541,1.5204678362573099
542,1.520657043305127
543,1.520657043305127
544,1.520657043305127
545,1.5208462974486623
546,1.520657043305127
547,1.520657043305127
548,1.520657043305127
549,1.5204678362573099
550,1.520657043305127
551,1.5204678362573099
552,1.5204678362573099
553,1.520657043305127
554,1.5208462974486623
555,1.520657043305127
556,1.520657043305127
557,1.520657043305127
558,1.5208462974486623
559,1.5210355987055015
560,1.5208462974486623
561,1.5208462974486623
562,1.5208462974486623
563,1.520657043305127
564,1.520657043305127
565,1.5208462974486623
566,1.520657043305127
567,1.5204678362573099
568,1.520657043305127
569,1.5204678362573099
570,1.5204678362573099
571,1.5204678362573099
572,1.5204678362573099
573,1.520278676287634
574,1.5204678362573099
575,1.520278676287634
576,1.520278676287634
577,1.5204678362573099
578,1.520657043305127
579,1.5208462974486623
580,1.520657043305127
581,1.5204678362573099
582,1.5204678362573099
583,1.520657043305127
584,1.520657043305127
585,1.5204678362573099
586,1.520657043305127
587,1.520657043305127
588,1.520657043305127
589,1.5212249470932404
590,1.5210355987055015
591,1.5210355987055015
592,1.5210355987055015
593,1.5208462974486623
594,1.5210355987055015
595,1.5210355987055015
596,1.5208462974486623
597,1.5208462974486623
598,1.5210355987055015
599,1.5208462974486623
600,1.5212249470932404
601,1.5210355987055015
602,1.5212249470932404
603,1.5208462974486623
604,1.520657043305127
605,1.5208462974486623
606,1.520657043305127
607,1.520657043305127
608,1.5208462974486623
609,1.520657043305127
610,1.5208462974486623
611,1.5208462974486623
612,1.5210355987055015
613,1.520657043305127
614,1.5208462974486623
615,1.5204678362573099
616,1.5208462974486623
617,1.5208462974486623
618,1.5210355987055015
619,1.5212249470932404
620,1.5212249470932404
621,1.5210355987055015
622,1.5210355987055015
623,1.5210355987055015
624,1.5212249470932404
625,1.5210355987055015
626,1.5210355987055015
627,1.5208462974486623
628,1.5208462974486623
629,1.520657043305127
630,1.520657043305127
631,1.5208462974486623
632,1.5210355987055015
633,1.5210355987055015
634,1.5210355987055015
635,1.5210355987055015
636,1.520657043305127
637,1.5204678362573099
638,1.5210355987055015
639,1.5208462974486623
640,1.5208462974486623
641,1.5212249470932404
642,1.5212249470932404
643,1.5208462974486623
644,1.5208462974486623
645,1.520657043305127
646,1.5208462974486623
647,1.5210355987055015
648,1.5210355987055015
649,1.520657043305127
650,1.520657043305127
651,1.520657043305127
652,1.520657043305127
653,1.5208462974486623
654,1.5208462974486623
655,1.5208462974486623
656,1.5210355987055015
657,1.5212249470932404
658,1.5210355987055015
659,1.5210355987055015
660,1.5210355987055015
661,1.5208462974486623
662,1.5208462974486623
663,1.5208462974486623
664,1.5208462974486623
665,1.5210355987055015
666,1.5208462974486623
667,1.5208462974486623
668,1.5208462974486623
669,1.5208462974486623
670,1.5208462974486623
671,1.5210355987055015
672,1.5212249470932404
673,1.5208462974486623
674,1.5210355987055015
675,1.5210355987055015
676,1.5208462974486623
677,1.5208462974486623
678,1.5208462974486623
679,1.5208462974486623
680,1.5210355987055015
681,1.5208462974486623
682,1.5208462974486623
683,1.5208462974486623
684,1.5210355987055015
685,1.5210355987055015
686,1.5208462974486623
687,1.5208462974486623
688,1.5208462974486623
689,1.520657043305127
690,1.5204678362573099
691,1.5204678362573099
692,1.520657043305127
693,1.520657043305127
694,1.5208462974486623
695,1.520657043305127
696,1.5208462974486623
697,1.5208462974486623
698,1.5208462974486623
699,1.5204678362573099
700,1.520657043305127
701,1.5208462974486623
702,1.5208462974486623
703,1.5208462974486623
704,1.5208462974486623
705,1.5210355987055015
706,1.5212249470932404
707,1.5212249470932404
708,1.5210355987055015
709,1.5210355987055015
710,1.5210355987055015
711,1.5210355987055015
712,1.5214143426294822
713,1.5212249470932404
714,1.5210355987055015
715,1.5210355987055015
716,1.5208462974486623
717,1.5210355987055015
718,1.5208462974486623
719,1.5208462974486623
720,1.5208462974486623
721,1.5210355987055015
722,1.5210355987055015
723,1.5210355987055015
724,1.5208462974486623
725,1.5210355987055015
726,1.5208462974486623
727,1.5208462974486623
728,1.5208462974486623
729,1.5208462974486623
730,1.520657043305127
731,1.5208462974486623
732,1.5208462974486623
733,1.5208462974486623
734,1.520657043305127
735,1.5208462974486623
736,1.5210355987055015
737,1.5208462974486623
738,1.5208462974486623
739,1.520657043305127
740,1.5210355987055015
741,1.5208462974486623
742,1.5208462974486623
743,1.5208462974486623
744,1.5208462974486623
745,1.5208462974486623
746,1.5210355987055015
747,1.5208462974486623
748,1.520657043305127
749,1.5212249470932404
750,1.5212249470932404
751,1.5208462974486623
752,1.5210355987055015
753,1.5208462974486623
754,1.5208462974486623
755,1.5208462974486623
756,1.520657043305127
757,1.5208462974486623
758,1.520657043305127
759,1.5204678362573099
760,1.520657043305127
761,1.5208462974486623
762,1.5212249470932404
763,1.5210355987055015
764,1.5210355987055015
765,1.5208462974486623
766,1.5208462974486623
767,1.5210355987055015
768,1.5210355987055015
769,1.5208462974486623
770,1.5208462974486623
771,1.5210355987055015
772,1.5208462974486623
773,1.5208462974486623
774,1.5208462974486623
775,1.5208462974486623
776,1.5212249470932404
777,1.5208462974486623
778,1.520657043305127
779,1.520657043305127
780,1.520657043305127
781,1.520657043305127
782,1.5208462974486623
783,1.5208462974486623
784,1.5208462974486623
785,1.5208462974486623
786,1.5208462974486623
787,1.5210355987055015
788,1.5208462974486623
789,1.5204678362573099
790,1.5204678362573099
791,1.5204678362573099
792,1.5208462974486623
793,1.5210355987055015
794,1.5210355987055015
795,1.5208462974486623
796,1.5208462974486623
797,1.520657043305127
798,1.520657043305127
799,1.5208462974486623
800,1.5212249470932404
801,1.5212249470932404
802,1.5212249470932404
803,1.5210355987055015
804,1.5212249470932404
805,1.5212249470932404
806,1.5210355987055015
807,1.5210355987055015
808,1.5212249470932404
809,1.5212249470932404
810,1.5214143426294822
811,1.5210355987055015
812,1.5208462974486623
813,1.5208462974486623
814,1.5210355987055015
815,1.5210355987055015
816,1.5210355987055015
817,1.5210355987055015
818,1.5214143426294822
819,1.5212249470932404
820,1.5210355987055015
821,1.5210355987055015
822,1.5210355987055015
823,1.5210355987055015
824,1.5212249470932404
825,1.5212249470932404
826,1.5212249470932404
827,1.5210355987055015
828,1.5208462974486623
829,1.520657043305127
830,1.5208462974486623
831,1.5208462974486623
832,1.5210355987055015
833,1.520657043305127
834,1.5208462974486623
835,1.5208462974486623
836,1.5208462974486623
837,1.5208462974486623
838,1.5210355987055015
839,1.5210355987055015
840,1.520657043305127
841,1.5208462974486623
842,1.5208462974486623
843,1.5210355987055015
844,1.5210355987055015
845,1.5210355987055015
846,1.5210355987055015
847,1.5210355987055015
848,1.5208462974486623
849,1.5208462974486623
850,1.5208462974486623
851,1.5208462974486623
852,1.520657043305127
853,1.5208462974486623
854,1.520657043305127
855,1.520657043305127
856,1.520657043305127
857,1.520657043305127
858,1.520657043305127
859,1.520657043305127
860,1.520657043305127
861,1.520657043305127
862,1.520657043305127
863,1.520657043305127
864,1.5208462974486623
865,1.5210355987055015
866,1.520657043305127
867,1.5204678362573099
868,1.5204678362573099
869,1.520657043305127
870,1.520657043305127
871,1.520657043305127
872,1.5208462974486623
873,1.5208462974486623
874,1.520657043305127
875,1.5208462974486623
876,1.5210355987055015
877,1.5212249470932404
878,1.5210355987055015
879,1.520657043305127
880,1.520657043305127
881,1.5204678362573099
882,1.520657043305127
883,1.520657043305127
884,1.520657043305127
885,1.520657043305127
886,1.5208462974486623
887,1.520657043305127
888,1.5204678362573099
889,1.5208462974486623
890,1.5208462974486623
891,1.5208462974486623
892,1.520657043305127
893,1.520657043305127
894,1.5208462974486623
895,1.520657043305127
896,1.5210355987055015
897,1.5208462974486623
898,1.5208462974486623
899,1.5208462974486623
900,1.5208462974486623
901,1.5208462974486623
902,1.5210355987055015
903,1.5212249470932404
904,1.5212249470932404
905,1.5208462974486623
906,1.5210355987055015
907,1.5210355987055015
908,1.5210355987055015
909,1.5208462974486623
910,1.520657043305127
911,1.5208462974486623
912,1.5210355987055015
913,1.5210355987055015
914,1.5210355987055015
915,1.5210355987055015
916,1.5210355987055015
917,1.5208462974486623
918,1.5210355987055015
919,1.5210355987055015
920,1.5210355987055015
921,1.5208462974486623
922,1.5210355987055015
923,1.5210355987055015
924,1.5208462974486623
925,1.5208462974486623
926,1.5208462974486623
927,1.5210355987055015
928,1.5210355987055015
929,1.5210355987055015
930,1.5210355987055015
931,1.5208462974486623
932,1.520657043305127
933,1.5208462974486623
934,1.520657043305127
935,1.520657043305127
936,1.5208462974486623
937,1.5208462974486623
938,1.520657043305127
939,1.520657043305127
940,1.5208462974486623
941,1.5208462974486623
942,1.5208462974486623
943,1.5208462974486623
944,1.5210355987055015
945,1.5210355987055015
946,1.520657043305127
947,1.5208462974486623
948,1.5210355987055015
949,1.5210355987055015
950,1.5210355987055015
951,1.5210355987055015
952,1.5210355987055015
953,1.5212249470932404
954,1.5212249470932404
955,1.5212249470932404
956,1.5210355987055015
957,1.5210355987055015
958,1.5214143426294822
959,1.5212249470932404
960,1.5212249470932404
961,1.5214143426294822
962,1.5214143426294822
963,1.5212249470932404
964,1.5210355987055015
965,1.5210355987055015
966,1.5210355987055015
967,1.5210355987055015
968,1.5212249470932404
969,1.5212249470932404
970,1.5212249470932404
971,1.5214143426294822
972,1.5214143426294822
973,1.5212249470932404
974,1.5214143426294822
975,1.5214143426294822
976,1.5212249470932404
977,1.5212249470932404
978,1.5212249470932404
979,1.5214143426294822
980,1.5210355987055015
981,1.5210355987055015
982,1.5208462974486623
983,1.5208462974486623
984,1.5208462974486623
985,1.5208462974486623
986,1.5214143426294822
987,1.5210355987055015
988,1.5210355987055015
989,1.5212249470932404
990,1.5214143426294822
991,1.5212249470932404
992,1.5212249470932404
993,1.5212249470932404
994,1.5214143426294822
995,1.5212249470932404
996,1.5212249470932404
997,1.5212249470932404
998,1.5208462974486623
999,1.5212249470932404
1000,1.5214143426294822
1001,1.5210355987055015
1002,1.5212249470932404
1003,1.5214143426294822
1004,1.5210355987055015
1005,1.5212249470932404
1006,1.5212249470932404
1007,1.5212249470932404
1008,1.5212249470932404
1009,1.5210355987055015
1010,1.5212249470932404
1011,1.5212249470932404
1012,1.5210355987055015
1013,1.5212249470932404
1014,1.5210355987055015
1015,1.5210355987055015
1016,1.5212249470932404
1017,1.5212249470932404
1018,1.5212249470932404
1019,1.5208462974486623
1020,1.520657043305127
1021,1.5210355987055015
1022,1.5208462974486623
1023,1.5208462974486623
