sel1,sel0,mean(delay0) [ns],mean(delay1) [ns],mean(CSC),var(CSC)
8,1,1.1205394000550408,0.5714887246186956,0.2634032634032634,1.564651354861145
8,2,1.1204841371721987,0.5714218885224429,0.17249417249417248,1.023858814068605
8,3,1.1202824781033613,0.5714552936775159,0.27906976744186046,1.6942130881557602
8,4,1.120432769449411,0.5714753561486818,0.2400932400932401,1.4551757488820427
8,5,1.1203814064362336,0.5715622076707203,0.18414918414918416,1.0593291712172834
8,6,1.1204366171344706,0.5715689485751719,0.14219114219114218,0.7093854086861079
8,7,1.1199706717991018,0.5715154634351752,0.22144522144522144,1.347232410169473
8,8,1.120176001466679,0.5714419322406415,0.17016317016317017,1.0223265468020715
8,9,1.120077025354179,0.5714686557392382,0.2261072261072261,1.4477100211365947
8,10,1.12002567394095,0.5714218885224429,0.24475524475524477,1.3876473177172477
8,11,1.119998162197376,0.5715354754221037,0.2813953488372093,1.765002704164413
8,12,1.120333853067963,0.5715755747328048,0.21445221445221446,1.3432876369939308
8,13,1.120124661991842,0.5715288337817288,0.20512820512820512,1.2399737015121632
8,14,1.120176001466679,0.5714887246186956,0.351981351981352,2.1861324378806897
8,15,1.1199706717991018,0.5714419322406415,0.20745920745920746,1.2413429616226823
8,16,1.1202786945361203,0.5715288337817288,0.1864801864801865,1.0887682635934384
8,17,1.1202273456478893,0.5715288337817288,0.289044289044289,1.771931254448737
8,18,1.120176001466679,0.5715020937141788,0.331002331002331,2.081579648013213
8,19,1.1199743272360518,0.5714753561486818,0.30465116279069765,1.8723039480800427
8,20,1.120333853067963,0.5714619883040936,0.358974358974359,2.2860558245173626
8,21,1.120124661991842,0.5714486210848869,0.2400932400932401,1.4831477768540706
8,22,1.1203300481320193,0.5715087456739314,0.2540792540792541,1.5601523573551541
8,23,1.1199229852388375,0.5715154634351752,0.2703962703962704,1.6658135958835263
8,24,1.1201797423082214,0.571435254491018,0.2097902097902098,1.3406034524915649
8,25,1.1200733272227315,0.5714419322406415,0.2400932400932401,1.4551757488820425
8,26,1.120128381476387,0.5713550680574395,0.26976744186046514,1.662109248242293
8,27,1.12002567394095,0.5713617767387492,0.30536130536130535,1.8764514428850096
8,28,1.120176001466679,0.5713217074197017,0.23543123543123542,1.38280057161176
8,29,1.12002567394095,0.5712682904025057,0.2773892773892774,1.6037078694421352
8,30,1.1202824781033613,0.5713283442469598,0.29836829836829837,1.6732141207665687
8,31,1.120077025354179,0.5713417058397062,0.2867132867132867,1.7756043490309226
9,0,1.1204841371721987,0.5713484196745839,0.27505827505827507,1.6259746469536673
9,1,1.1201797423082214,0.571274904124965,0.1864801864801865,1.1307263055514805
9,2,1.1202311078503302,0.5712682904025057,0.15348837209302327,0.9113250405624658
9,3,1.1202786945361203,0.5714152112412616,0.289044289044289,1.6227471052645877
9,4,1.1204880062376739,0.5715020937141788,0.35664335664335667,2.1362087795654228
9,5,1.1203814064362336,0.5714753561486818,0.12121212121212122,0.5960302323938684
9,6,1.1204841371721987,0.5714753561486818,0.25874125874125875,1.5624235903956185
9,7,1.1200733272227315,0.5714152112412616,0.2331002331002331,1.353589689254025
9,8,1.1203814064362336,0.5714953817374021,0.24475524475524477,1.4575773876473177
9,9,1.1203814064362336,0.5714419322406415,0.19813519813519814,1.1845186670361498
9,10,1.1204841371721987,0.5714285714285714,0.19767441860465115,1.2330178474851268
9,11,1.1202273456478893,0.5714619883040936,0.23543123543123542,1.354828543639732
9,12,1.1204880062376739,0.5714887246186956,0.2400932400932401,1.5530778467841406
9,13,1.1202786945361203,0.5714552936775159,0.17016317016317017,0.9523964768720012
9,14,1.1204841371721987,0.5714686557392382,0.24475524475524477,1.5554794855494156
9,15,1.1202824781033613,0.5714486210848869,0.2727272727272727,1.666878575969485
9,16,1.1204841371721987,0.5714552936775159,0.2261072261072261,1.3964279698545432
9,17,1.1203814064362336,0.5715020937141788,0.20046620046620048,1.2372025798599227
9,18,1.120333853067963,0.5714653220216659,0.25813953488372093,1.6054570037858296
9,19,1.1202311078503302,0.5715087456739314,0.16783216783216784,1.0487554403638324
9,20,1.120333853067963,0.5714419322406415,0.19114219114219114,1.0683597676604673
9,21,1.1202786945361203,0.5714820184258523,0.19347319347319347,1.0651322259713865
9,22,1.1205355096052452,0.5714552936775159,0.317016317016317,1.9787547339994898
9,23,1.120176001466679,0.5714753561486818,0.26107226107226106,1.6614450041023465
9,24,1.1203814064362336,0.5714419322406415,0.19813519813519814,1.235800718318201
9,25,1.1202824781033613,0.571435254491018,0.3613053613053613,2.188805755239322
9,26,1.1203814064362336,0.5715020937141788,0.26976744186046514,1.662109248242293
9,27,1.1199706717991018,0.5714218885224429,0.17715617715617715,0.9569606772403976
9,28,1.1202273456478893,0.5714085231791177,0.2261072261072261,1.349807923234497
9,29,1.12002567394095,0.5714419322406415,0.3543123543123543,2.144859025977907
9,30,1.1201797423082214,0.571435254491018,0.14685314685314685,0.9085040833292581
9,31,1.120077025354179,0.571435254491018,0.24242424242424243,1.4843540298085758
10,0,1.1204880062376739,0.5715221102354839,0.18414918414918416,1.0313571432452553
10,1,1.120333853067963,0.5715254720086064,0.22325581395348837,1.3036452136289887
10,2,1.1204880062376739,0.5715354754221037,0.1794871794871795,1.1262925109078956
10,3,1.1204880062376739,0.5715288337817288,0.2680652680652681,1.6647377486538324
10,4,1.1206896551724137,0.5714419322406415,0.20745920745920746,1.241342961622682
10,5,1.1206382686047045,0.5715221102354839,0.22144522144522144,1.3472324101694726
10,6,1.1205394000550408,0.5714419322406415,0.2400932400932401,1.3339636276699212
10,7,1.120333853067963,0.5714218885224429,0.2097902097902098,1.242701354589467
10,8,1.1206422018348623,0.5713884927407477,0.20046620046620048,1.1393004819578247
10,9,1.1205907985872208,0.5714118672101897,0.16744186046511628,0.8742888047593294
10,10,1.1205355096052452,0.5713617767387492,0.317016317016317,1.9787547339994898
10,11,1.1204841371721987,0.5714152112412616,0.31002331002331,1.8083144516710947
10,12,1.1205355096052452,0.5714018516786683,0.1351981351981352,0.8022342847517674
10,13,1.1203814064362336,0.5713417058397062,0.1561771561771562,0.9150026352823555
10,14,1.1203814064362336,0.5713217074197017,0.25874125874125875,1.5624235903956185
10,15,1.1204841371721987,0.5714285714285714,0.18414918414918416,1.1292592411473532
10,16,1.1206422018348623,0.571435254491018,0.2937062937062937,1.7738764731771721
10,17,1.1205868867491977,0.5714419322406415,0.24186046511627907,1.4531314223904817
10,18,1.1205907985872208,0.5714552936775159,0.2261072261072261,1.4477100211365945
10,19,1.1202273456478893,0.5713951584609988,0.34965034965034963,2.0222667775115317
10,20,1.1204366171344706,0.5712949976624591,0.3986013986013986,2.4215365054525897
10,21,1.1201797423082214,0.571274904124965,0.2913752913752914,1.7729092973848215
10,22,1.120432769449411,0.5712882632182027,0.26573426573426573,1.495818866448237
10,23,1.1202273456478893,0.5713283442469598,0.2867132867132867,1.6730402464668195
10,24,1.1203814064362336,0.5712481878127484,0.21212121212121213,1.3419509783146149
10,25,1.1203319505999911,0.5714018516786683,0.09069767441860466,0.47316928069226616
10,26,1.1205394000550408,0.5713884927407477,0.21445221445221446,1.2780195717258656
10,27,1.120124661991842,0.5713350632349159,0.372960372960373,2.2898049891056886
10,28,1.120176001466679,0.5713016229362518,0.26107226107226106,1.6614450041023465
10,29,1.120176001466679,0.5712949976624591,0.32400932400932403,2.0791671421042053
10,30,1.120333853067963,0.5713484196745839,0.29836829836829837,1.775778223330671
10,31,1.1203852327447832,0.5713350632349159,0.1585081585081585,0.9166001054112938
11,0,1.120717328125794,0.5714185498818523,0.2627906976744186,1.6076852352623048
11,1,1.1206422018348623,0.5714486210848869,0.18181818181818182,1.0578512396694215
11,2,1.1205355096052452,0.5714018516786683,0.2937062937062937,1.8717785710792703
11,3,1.1203852327447832,0.5713951584609988,0.23543123543123542,1.4527306415418293
11,4,1.1205394000550408,0.5714018516786683,0.2634032634032634,1.6625534527632428
11,5,1.1204366171344706,0.5714486210848869,0.16783216783216784,1.0207834123918043
11,6,1.1205907985872208,0.5714552936775159,0.29836829836829837,1.873680321232769
11,7,1.1202311078503302,0.5713884927407477,0.2540792540792541,1.560152357355154
11,8,1.1204366171344706,0.5713951584609988,0.19534883720930232,1.1339318550567874
11,9,1.120333853067963,0.5714218885224429,0.21445221445221446,1.3432876369939308
11,10,1.120432769449411,0.5714419322406415,0.23776223776223776,1.453958628783804
11,11,1.120128381476387,0.5713484196745839,0.32400932400932403,1.9812650442021071
11,12,1.1205394000550408,0.5713083522288973,0.20046620046620048,1.1859205285778713
11,13,1.1203852327447832,0.5713951584609988,0.2494172494172494,1.4599355578376556
11,14,1.1205355096052452,0.5713884927407477,0.3333333333333333,2.082362082362083
11,15,1.1202311078503302,0.5713484196745839,0.31002331002331,1.8782445216011645
11,16,1.1205355096052452,0.5713083522288973,0.19534883720930232,1.1618388318009734
11,17,1.1203300481320193,0.5712615456564948,0.2331002331002331,1.4514917871561228
11,18,1.1205394000550408,0.5713350632349159,0.4405594405594406,2.69401926744584
11,19,1.1205907985872208,0.5714419322406415,0.27972027972027974,1.697980341336985
11,20,1.1206422018348623,0.5713951584609988,0.23776223776223776,1.3840285588537333
11,21,1.1202311078503302,0.5712949976624591,0.3752913752913753,2.3882939127694374
11,22,1.1202824781033613,0.5712682904025057,0.21678321678321677,1.246711330627415
11,23,1.1199193511432892,0.5712816437203432,0.26107226107226106,1.5915149341722767
11,24,1.1202273456478893,0.5713517438660117,0.27674418604651163,1.6652731206057323
11,25,1.1202273456478893,0.5714218885224429,0.337995337995338,2.0838943496286157
11,26,1.120333853067963,0.5714152112412616,0.1864801864801865,1.1307263055514802
11,27,1.1202273456478893,0.571435254491018,0.28438228438228436,1.7279845251873218
11,28,1.1203814064362336,0.5713951584609988,0.2867132867132867,1.7709423443689174
11,29,1.1202311078503302,0.5714552936775159,0.20512820512820512,1.2399737015121635
11,30,1.120333853067963,0.5714419322406415,0.2564102564102564,1.5892654354192808
11,31,1.1202824781033613,0.5714586409908047,0.2651162790697674,1.5111087074094105
12,0,1.1206422018348623,0.5715889424201319,0.20279720279720279,1.2385935742579102
12,1,1.1206896551724137,0.5715689485751719,0.1864801864801865,1.1307263055514802
12,2,1.1206896551724137,0.5714953817374021,0.2727272727272727,1.6249205340114432
12,3,1.1206382686047045,0.5716557902369425,0.09836065573770492,0.5477022305831764
12,4,1.1207964398770474,0.5715555763516833,0.2727272727272727,1.643568552659462
12,5,1.1207410464529737,0.5715622076707203,0.2331002331002331,1.4002097358740715
12,6,1.1208952485782424,0.5715555763516833,0.2634032634032634,1.5972853874951778
12,7,1.1204841371721987,0.5715221102354839,0.1655011655011655,1.0192294108378026
12,8,1.1206936097986147,0.5715221102354839,0.2867132867132867,1.770942344368918
12,9,1.1205394000550408,0.5714887246186956,0.3209302325581395,1.976073553272039
12,10,1.1205355096052452,0.5714619883040936,0.2191142191142191,1.2759982829912897
12,11,1.1204366171344706,0.5714753561486818,0.1561771561771562,0.7751424954222156
12,12,1.1205394000550408,0.5714820184258523,0.1351981351981352,0.8022342847517675
12,13,1.120432769449411,0.5714820184258523,0.289044289044289,1.771931254448737
12,14,1.1204366171344706,0.5713951584609988,0.2727272727272727,1.6435685526594621
12,15,1.1200733272227315,0.5713617767387492,0.2261072261072261,1.3777799512065247
12,16,1.1203852327447832,0.5714085231791177,0.2564102564102564,1.5612934074472526
12,17,1.1204346932919407,0.5714285714285714,0.1744186046511628,1.1207409410492153
12,18,1.1202824781033613,0.5714018516786683,0.14685314685314685,0.8572220320472068
12,19,1.120176001466679,0.5715622076707203,0.2517482517482518,1.5590004401193214
12,20,1.120333853067963,0.5715956948993917,0.2634032634032634,1.5926233828331728
12,21,1.1202311078503302,0.5715622076707203,0.3613053613053613,2.244749811183378
12,22,1.1204841371721987,0.5715087456739314,0.2494172494172494,1.4599355578376563
12,23,1.1199743272360518,0.5714552936775159,0.24708624708624707,1.4587619063143542
12,24,1.1202786945361203,0.5714619883040936,0.289044289044289,1.702001184518667
12,25,1.120128381476387,0.5715755747328048,0.27674418604651163,1.6652731206057323
12,26,1.120333853067963,0.5715555763516833,0.34498834498834496,2.1140832749224354
12,27,1.12002567394095,0.5715354754221037,0.20512820512820512,1.2399737015121632
12,28,1.120077025354179,0.5714820184258523,0.22144522144522144,1.2493303122673751
12,29,1.12002567394095,0.5714753561486818,0.26107226107226106,1.563542906200249
12,30,1.1202311078503302,0.5715087456739314,0.2727272727272727,1.6948506039415134
12,31,1.1201797423082214,0.5714753561486818,0.28205128205128205,1.6990018528480066
13,0,1.1205907985872208,0.5715221102354839,0.3006993006993007,1.7767127976918198
13,1,1.1204841371721987,0.5715856319222626,0.2302325581395349,1.3493185505678744
13,2,1.1205394000550408,0.5715422047538836,0.3006993006993007,1.7067827277617496
13,3,1.1202824781033613,0.5714085231791177,0.22377622377622378,1.348525600273852
13,4,1.1204841371721987,0.5714152112412616,0.2400932400932401,1.3572736509799446
13,5,1.1203814064362336,0.5714753561486818,0.2727272727272727,1.624920534011443
13,6,1.1205394000550408,0.5715555763516833,0.24475524475524477,1.5554794855494156
13,7,1.1201797423082214,0.5714953817374021,0.2913752913752914,1.7775713020468262
13,8,1.1203300481320193,0.5714486210848869,0.25116279069767444,1.415987020010817
13,9,1.1201797423082214,0.5715087456739314,0.22377622377622378,1.348525600273852
13,10,1.1202786945361203,0.5714085231791177,0.19347319347319347,1.2329643938035542
13,11,1.1202311078503302,0.5715422047538836,0.15384615384615385,0.8154922001075847
13,12,1.1204880062376739,0.5715488412338345,0.11421911421911422,0.5906835976766043
13,13,1.1202311078503302,0.5715221102354839,0.1794871794871795,1.0563624409778254
13,14,1.1203814064362336,0.5714552936775159,0.1258741258741259,0.7254144456941662
13,15,1.1202824781033613,0.5714419322406415,0.2517482517482518,1.4610983422172237
13,16,1.1206422018348623,0.5715221102354839,0.23953488372093024,1.4519253650621957
13,17,1.1204366171344706,0.5714619883040936,0.19114219114219114,1.1336278329285323
13,18,1.1205907985872208,0.5714486210848869,0.2191142191142191,1.27599828299129
13,19,1.1202824781033613,0.5714619883040936,0.289044289044289,1.869833352350835
13,20,1.1205907985872208,0.5715087456739314,0.2634032634032634,1.466749256959047
13,21,1.1205394000550408,0.5716156796706895,0.1888111888111888,1.132182502811873
13,22,1.1206382686047045,0.5715622076707203,0.18181818181818182,1.1277813095994917
13,23,1.1202786945361203,0.5716290492340077,0.26573426573426573,1.5657489363783068
13,24,1.1203062631176903,0.5714987377257905,0.16279069767441862,0.8758247701460246
13,25,1.1203300481320193,0.5714619883040936,0.24475524475524477,1.4575773876473177
13,26,1.1202824781033613,0.5714820184258523,0.1958041958041958,1.136485891730647
13,27,1.120128381476387,0.5715221102354839,0.2097902097902098,1.2706733825614949
13,28,1.1204366171344706,0.5715087456739314,0.2634032634032634,1.6625534527632428
13,29,1.1202311078503302,0.5714887246186956,0.25874125874125875,1.5624235903956178
13,30,1.1205355096052452,0.5715622076707203,0.35664335664335667,2.1175607609174043
13,31,1.120124661991842,0.5715555763516833,0.28438228438228436,1.6720404692432662
14,0,1.1203814064362336,0.57161237433545,0.2255813953488372,1.3467874526771222
14,1,1.1203814064362336,0.5716090690002106,0.2703962703962704,1.6658135958835263
14,2,1.1206382686047045,0.5716156796706895,0.30303030303030304,1.8755386028113303
14,3,1.1203300481320193,0.5715622076707203,0.28205128205128205,1.6990018528480069
14,4,1.1204366171344706,0.5715221102354839,0.3962703962703963,2.490988421058351
14,5,1.120333853067963,0.5716023107327455,0.21212121212121213,1.3419509783146146
14,6,1.1205394000550408,0.5715823214243934,0.2517482517482518,1.4284643095831906
14,7,1.1202273456478893,0.5715889424201319,0.23076923076923078,1.450242065626681
14,8,1.1204841371721987,0.5715221102354839,0.19534883720930232,1.1339318550567874
14,9,1.120432769449411,0.5715689485751719,0.21212121212121213,1.244048880412517
14,10,1.120432769449411,0.5714820184258523,0.2727272727272727,1.7647806738715828
14,11,1.120176001466679,0.5714552936775159,0.24708624708624707,1.556664004216452
14,12,1.1203814064362336,0.5715889424201319,0.20745920745920746,1.3392450595247802
14,13,1.120333853067963,0.5715889424201319,0.22377622377622378,1.250623502371754
14,14,1.1205394000550408,0.5716557902369425,0.1864801864801865,1.1307263055514802
14,15,1.1203852327447832,0.5716290492340077,0.22325581395348837,1.3082963764196864
14,16,1.1207410464529737,0.5716424194227441,0.2494172494172494,1.4599355578376558
14,17,1.1203814064362336,0.5716491950580307,0.32400932400932403,1.9812650442021071
14,18,1.1205355096052452,0.5716023107327455,0.1655011655011655,0.8793692709776629
14,19,1.1205355096052452,0.5716358190794861,0.17016317016317017,0.9523964768720016
14,20,1.1207410464529737,0.5717092797492339,0.3939393939393939,2.3925973016882116
14,21,1.1205868867491977,0.5716625716625716,0.2564102564102564,1.561293407447253
14,22,1.1207450224791264,0.5715755747328048,0.2564102564102564,1.4633913095451552
14,23,1.1205355096052452,0.5715488412338345,0.17906976744186046,0.9330502974580854
14,24,1.1209507203817566,0.5715221102354839,0.2331002331002331,1.451491787156123
14,25,1.1206936097986147,0.5715956948993917,0.22377622377622378,1.348525600273852
14,26,1.1208438431552397,0.5715823214243934,0.3076923076923077,1.7794513179128562
14,27,1.1206936097986147,0.5715755747328048,0.317016317016317,1.8388945941393495
14,28,1.1209507203817566,0.5716290492340077,0.2634032634032634,1.620595410805201
14,29,1.1211009174311928,0.5715823214243934,0.3123543123543124,1.9770268581457395
14,30,1.1212037801633177,0.5715956948993917,0.27505827505827507,1.7658347868138073
14,31,1.1208952485782424,0.5716290492340077,0.32325581395348835,1.9769010275824772
15,0,1.1212079489650741,0.5717027052326126,0.17482517482517482,1.053352242163431
15,1,1.12115234643791,0.5716090690002106,0.26107226107226106,1.5915149341722767
15,2,1.1212552186080653,0.5715622076707203,0.34032634032634035,2.08464418254628
15,3,1.1208952485782424,0.5716424194227441,0.2727272727272727,1.6948506039415132
15,4,1.1211564938044976,0.5715889424201319,0.2261072261072261,1.349807923234497
15,5,1.1208478619930262,0.5714820184258523,0.2191142191142191,1.3459283529213601
15,6,1.1208438431552397,0.5715422047538836,0.28438228438228436,1.7000124972152937
15,7,1.1205394000550408,0.5716156796706895,0.30930232558139537,1.8740995132504061
15,8,1.1208438431552397,0.5716224437268941,0.2331002331002331,1.4514917871561228
15,9,1.1206422018348623,0.5715555763516833,0.22843822843822845,1.4489814769535052
15,10,1.1207410464529737,0.5715823214243934,0.1958041958041958,1.1411478963926518
15,11,1.1203852327447832,0.5715956948993917,0.23543123543123542,1.45273064154183
15,12,1.1204880062376739,0.5716358190794861,0.2564102564102564,1.6591955053493506
15,13,1.1203852327447832,0.571675948893153,0.2494172494172494,1.5578376557397537
15,14,1.1206382686047045,0.5716156796706895,0.27209302325581397,1.6631746890210928
15,15,1.120333853067963,0.5715956948993917,0.14219114219114218,0.7933014926021918
15,16,1.1207964398770474,0.5717092797492339,0.20046620046620048,1.2651746078319503
15,17,1.1206896551724137,0.5716893267498186,0.23543123543123542,1.38280057161176
15,18,1.1208438431552397,0.5716156796706895,0.2703962703962704,1.6238555539254844
15,19,1.1206422018348623,0.5716825337419008,0.2261072261072261,1.2519058253323991
15,20,1.1206936097986147,0.5716825337419008,0.12121212121212122,0.5960302323938685
15,21,1.1204880062376739,0.5716491950580307,0.19347319347319347,1.1350622959014562
15,22,1.1204366171344706,0.5716893267498186,0.19534883720930232,1.1618388318009736
15,23,1.1202273456478893,0.5716959064327486,0.2540792540792541,1.560152357355154
15,24,1.1206382686047045,0.5716959064327486,0.3006993006993007,1.8746148955939173
15,25,1.1204366171344706,0.5716557902369425,0.1445221445221445,0.8136121842415548
15,26,1.1204880062376739,0.5715755747328048,0.2400932400932401,1.4551757488820427
15,27,1.1202786945361203,0.5716290492340077,0.20279720279720279,1.16866350432784
15,28,1.1205394000550408,0.5716491950580307,0.2564102564102564,1.5612934074472529
15,29,1.120432769449411,0.5716825337419008,0.16317016317016317,0.9197624442379687
15,30,1.1204880062376739,0.5715823214243934,0.23953488372093024,1.358902109248242
15,31,1.1202824781033613,0.5716691616766467,0.2937062937062937,1.8717785710792696
16,0,1.1208478619930262,0.5717761557177615,0.1864801864801865,1.1307263055514805
