sel1,sel0,mean(delay0) [ns],mean(delay1) [ns],mean(CSC),var(CSC)
24,0,1.1206896551724137,0.5716959064327486,0.24708624708624707,1.556664004216452
24,1,1.1205355096052452,0.571736028259293,0.26573426573426573,1.5937209643503345
24,2,1.1205907985872208,0.571675948893153,0.22144522144522144,1.2959503588874215
24,3,1.1205394000550408,0.5716658666696092,0.1813953488372093,1.1252352623039479
24,4,1.1206896551724137,0.5716625716625716,0.08624708624708624,0.4051488527013003
24,5,1.1206896551724137,0.5717294640767611,0.24475524475524477,1.4575773876473177
24,6,1.120792442447033,0.5717428444382036,0.2773892773892774,1.7668780326122988
24,7,1.1204366171344706,0.5717428444382036,0.14685314685314685,0.8385740133991884
24,8,1.1205394000550408,0.5716424194227441,0.2266355140186916,1.352841951262119
24,9,1.120432769449411,0.5716358190794861,0.26573426573426573,1.6636510342804045
24,10,1.1204880062376739,0.5717027052326126,0.24708624708624707,1.4867339342863817
24,11,1.1204880062376739,0.5717761557177615,0.27972027972027974,1.6700083133649568
24,12,1.1206896551724137,0.5717160843415787,0.15348837209302327,0.9113250405624658
24,13,1.1206422018348623,0.5716893267498186,0.24475524475524477,1.4575773876473175
24,14,1.1205868867491977,0.571675948893153,0.2913752913752914,1.772909297384822
24,15,1.1204366171344706,0.5717027052326126,0.2773892773892774,1.696947962682229
24,16,1.1207450224791264,0.5716691616766467,0.3916083916083916,2.3408153617943825
24,17,1.1205907985872208,0.5716424194227441,0.2097902097902098,1.242701354589467
24,18,1.1205868867491977,0.5715889424201319,0.26573426573426573,1.5937209643503345
24,19,1.120432769449411,0.5715488412338345,0.21395348837209302,1.2705029745808545
24,20,1.1205394000550408,0.5716023107327455,0.30303030303030304,1.950130677403405
24,21,1.1204841371721987,0.5716625716625716,0.2517482517482518,1.5869724680913495
24,22,1.1206422018348623,0.5715755747328048,0.24708624708624707,1.5566640042164517
24,23,1.1202311078503302,0.5716156796706895,0.1888111888111888,1.2300846007139712
24,24,1.1205355096052452,0.5716491950580307,0.26107226107226106,1.661445004102347
24,25,1.1203852327447832,0.5716893267498186,0.17715617715617715,1.0268907471704674
24,26,1.1204366171344706,0.5716358190794861,0.24242424242424243,1.4563820018365476
24,27,1.1202786945361203,0.5716458072403874,0.14883720930232558,0.9080800432666309
24,28,1.1204841371721987,0.5716290492340077,0.289044289044289,1.7719312544487371
24,29,1.120432769449411,0.5715956948993917,0.3543123543123543,2.1168869980058793
24,30,1.1206382686047045,0.5715823214243934,0.19347319347319347,1.1350622959014562
24,31,1.120432769449411,0.5716156796706895,0.23076923076923078,1.3803119956966114
25,0,1.1207450224791264,0.571736028259293,0.2773892773892774,1.6689759347102007
25,1,1.1206422018348623,0.5717226536914009,0.3123543123543124,1.9770268581457389
25,2,1.1206936097986147,0.5717027052326126,0.20279720279720279,1.2385935742579097
25,3,1.1204880062376739,0.5717027052326126,0.2627906976744186,1.658848025959979
25,4,1.1207964398770474,0.5717627792724296,0.24708624708624707,1.5566640042164517
25,5,1.1206382686047045,0.5716625716625716,0.18181818181818182,1.1277813095994917
25,6,1.1206936097986147,0.5717294640767611,0.1794871794871795,1.1262925109078952
25,7,1.1205355096052452,0.5717696070400449,0.23776223776223776,1.4539586287838036
25,8,1.120792442447033,0.5717963721474546,0.17715617715617715,1.054862775142495
25,9,1.120792442447033,0.5717963721474546,0.41025641025641024,2.4517362978901445
25,10,1.1207410464529737,0.5718029104861728,0.3076923076923077,1.8773534158149543
25,11,1.1204366171344706,0.5718231397607846,0.2534883720930233,1.491557598702001
25,12,1.1206936097986147,0.571869808362777,0.2773892773892774,1.5990458647801307
25,13,1.1204880062376739,0.571876682506613,0.3006993006993007,1.8046848256638475
25,14,1.1205907985872208,0.5717696070400449,0.23543123543123542,1.3128705016816902
25,15,1.1204366171344706,0.5717294640767611,0.32634032634032634,1.982080079982178
25,16,1.1206936097986147,0.5717627792724296,0.2634032634032634,1.564651354861145
25,17,1.1205868867491977,0.5717895327889947,0.21678321678321677,1.3446134285295124
25,18,1.1205394000550408,0.5717027052326126,0.2837209302325581,1.6962466197944834
25,19,1.1204366171344706,0.5717562254259502,0.2331002331002331,1.451491787156123
25,20,1.1207410464529737,0.5717895327889947,0.24708624708624707,1.458761906314354
25,21,1.1206896551724137,0.57182966775854,0.26107226107226106,1.493612836270179
25,22,1.1206936097986147,0.571736028259293,0.22144522144522144,1.3472324101694726
25,23,1.1203814064362336,0.5716825337419008,0.18414918414918416,1.1292592411473532
25,24,1.1205907985872208,0.571736028259293,0.2867132867132867,1.6730402464668201
25,25,1.1205907985872208,0.5717562254259502,0.24475524475524477,1.4669013969713272
25,26,1.1207964398770474,0.5717696070400449,0.14883720930232558,0.838312601406166
25,27,1.1205355096052452,0.5717494034529547,0.24708624708624707,1.458761906314354
25,28,1.1206382686047045,0.5717027052326126,0.24475524475524477,1.4855494156193456
25,29,1.1206382686047045,0.5717696070400449,0.21212121212121213,1.2999929363565725
25,30,1.1206936097986147,0.571736028259293,0.3706293706293706,2.3171793241723306
25,31,1.1205355096052452,0.5716959064327486,0.31002331002331,1.9761466195032629
26,0,1.1207964398770474,0.5716959064327486,0.32400932400932403,2.0791671421042053
26,1,1.1206936097986147,0.5716893267498186,0.27972027972027974,1.7679104112670547
26,2,1.1208438431552397,0.5717027052326126,0.2372093023255814,1.4507084910762578
26,3,1.1205907985872208,0.5716825337419008,0.24242424242424243,1.4563820018365474
26,4,1.1207410464529737,0.5716825337419008,0.1585081585081585,0.9166001054112938
26,5,1.1205394000550408,0.5716491950580307,0.2517482517482518,1.5356904168092982
26,6,1.1208438431552397,0.5716625716625716,0.3356643356643357,2.0831336495672157
26,7,1.1204880062376739,0.5716290492340077,0.25874125874125875,1.5624235903956183
26,8,1.1207450224791264,0.5716491950580307,0.25874125874125875,1.5624235903956183
26,9,1.1205868867491977,0.5716893267498186,0.2937062937062937,1.7365804358811345
26,10,1.1207410464529737,0.5717294640767611,0.3395348837209302,2.1079718766901028
26,11,1.1204841371721987,0.5716691616766467,0.21212121212121213,1.3419509783146149
26,12,1.120792442447033,0.5717428444382036,0.24708624708624707,1.556664004216452
26,13,1.1205907985872208,0.5717092797492339,0.32867132867132864,2.010856276590543
26,14,1.1206896551724137,0.5716557902369425,0.21678321678321677,1.3446134285295124
26,15,1.1205907985872208,0.5716959064327486,0.23543123543123542,1.4014485902597786
26,16,1.1208438431552397,0.5716156796706895,0.27972027972027974,1.7679104112670547
26,17,1.1205394000550408,0.5715689485751719,0.31934731934731936,2.00757439918279
26,18,1.120792442447033,0.5715020937141788,0.29534883720930233,1.7709085992428342
26,19,1.1205355096052452,0.5715020937141788,0.317016317016317,2.0766568319015875
26,20,1.1207450224791264,0.5715488412338345,0.21678321678321677,1.3912334751495592
26,21,1.1205907985872208,0.5715288337817288,0.2634032634032634,1.6625534527632428
26,22,1.1206382686047045,0.5716156796706895,0.24242424242424243,1.4563820018365476
26,23,1.120333853067963,0.5715689485751719,0.3356643356643357,2.1111056775392436
26,24,1.1207450224791264,0.5715823214243934,0.2867132867132867,1.7709423443689174
26,25,1.1206382686047045,0.5715889424201319,0.2627906976744186,1.6076852352623046
26,26,1.1205394000550408,0.5715488412338345,0.28205128205128205,1.6990018528480069
26,27,1.1205394000550408,0.5716156796706895,0.2097902097902098,1.242701354589467
26,28,1.1207450224791264,0.5716156796706895,0.28438228438228436,1.7699425671453637
26,29,1.1204366171344706,0.5715555763516833,0.1794871794871795,1.1262925109078954
26,30,1.1206422018348623,0.5715020937141788,0.3333333333333333,2.05905205905206
26,31,1.1204841371721987,0.5714753561486818,0.2331002331002331,1.353589689254025
27,0,1.1206936097986147,0.5715087456739314,0.28205128205128205,1.6990018528480069
27,1,1.1205868867491977,0.5715154634351752,0.2372093023255814,1.548382909680909
27,2,1.1206422018348623,0.5715488412338345,0.2564102564102564,1.4913633375171829
27,3,1.1205394000550408,0.5716625716625716,0.2331002331002331,1.4561537918181275
27,4,1.1208478619930262,0.5716625716625716,0.30536130536130535,1.8764514428850094
27,5,1.1205907985872208,0.5716156796706895,0.2680652680652681,1.6647377486538326
27,6,1.1206896551724137,0.5715823214243934,0.24475524475524477,1.5135214435913737
27,7,1.1204841371721987,0.5716825337419008,0.29603729603729606,1.8727348797278867
27,8,1.1206382686047045,0.5715555763516833,0.17482517482517482,1.0253802141914032
27,9,1.1204346932919407,0.5716023107327455,0.2116279069767442,1.3389345592212
27,10,1.1205355096052452,0.5716491950580307,0.30303030303030304,1.8755386028113301
27,11,1.120333853067963,0.5716491950580307,0.19114219114219114,1.1336278329285323
27,12,1.1204841371721987,0.5717761557177615,0.20046620046620048,1.2372025798599224
27,13,1.1203852327447832,0.5717562254259502,0.20745920745920746,1.33924505952478
27,14,1.1204366171344706,0.571675948893153,0.3543123543123543,2.1914790725979536
27,15,1.1204841371721987,0.5717696070400449,0.1585081585081585,0.9166001054112937
27,16,1.1206936097986147,0.5718097556408576,0.2261072261072261,1.3498079232344966
27,17,1.1205907985872208,0.5717562254259502,0.3023255813953488,1.8713899405083825
27,18,1.1206936097986147,0.571736028259293,0.2703962703962704,1.670475600545531
27,19,1.1204841371721987,0.5717027052326126,0.41025641025641024,2.493694339848186
27,20,1.1207410464529737,0.5717494034529547,0.3333333333333333,2.082362082362083
27,21,1.1204880062376739,0.5717829892805317,0.23543123543123542,1.38280057161176
27,22,1.1206422018348623,0.5718097556408576,0.23776223776223776,1.4539586287838038
27,23,1.120333853067963,0.5717895327889947,0.20512820512820512,1.1700436315820932
27,24,1.1206382686047045,0.5717963721474546,0.24186046511627907,1.4577825851811794
27,25,1.1203852327447832,0.5717696070400449,0.20279720279720279,1.2385935742579097
27,26,1.1205868867491977,0.571675948893153,0.23776223776223776,1.3840285588537335
27,27,1.1203852327447832,0.5715823214243934,0.16783216783216784,1.020783412391804
27,28,1.1204841371721987,0.5716625716625716,0.24242424242424243,1.4610440064985524
27,29,1.1204880062376739,0.571675948893153,0.24708624708624707,1.5566640042164521
27,30,1.1204841371721987,0.5716625716625716,0.2400932400932401,1.4551757488820427
27,31,1.1207410464529737,0.571736028259293,0.24475524475524477,1.4575773876473175
28,0,1.120998073571232,0.5718029104861728,0.32790697674418606,2.076197944835045
28,1,1.1206936097986147,0.5717627792724296,0.2097902097902098,1.2473633592514715
28,2,1.1209466587166903,0.5716557902369425,0.23076923076923078,1.4782140935987091
28,3,1.1206382686047045,0.5716557902369425,0.1888111888111888,1.1321825028118733
28,4,1.120792442447033,0.5717226536914009,0.17482517482517482,1.1232823120935007
28,5,1.1208438431552397,0.57181628880934,0.30536130536130535,1.8764514428850094
28,6,1.1208478619930262,0.5717895327889947,0.3776223776223776,2.318939801457284
28,7,1.1204841371721987,0.5718231397607846,0.32634032634032634,2.0846441825462807
28,8,1.1208992888277127,0.5718531687078006,0.26046511627906976,1.6577393185505682
28,9,1.1206896551724137,0.5717862610347633,0.1813953488372093,1.1298864250946459
28,10,1.120792442447033,0.5717963721474546,0.20279720279720279,1.16866350432784
28,11,1.1205907985872208,0.5717761557177615,0.289044289044289,1.771931254448737
28,12,1.1207410464529737,0.5718564275352146,0.23543123543123542,1.45273064154183
28,13,1.1205868867491977,0.5718564275352146,0.17249417249417248,0.9539287441385345
28,14,1.1206936097986147,0.5718097556408576,0.11421911421911422,0.6885856955787023
28,15,1.1205907985872208,0.57182966775854,0.22144522144522144,1.4451345080715703
28,16,1.1208438431552397,0.57182966775854,0.3543123543123543,2.144859025977907
28,17,1.1206896551724137,0.5717092797492339,0.17209302325581396,1.0215467820443485
28,18,1.1207964398770474,0.5716557902369425,0.2097902097902098,1.2473633592514715
28,19,1.120432769449411,0.5717027052326126,0.28438228438228436,1.7979145951173916
28,20,1.1208438431552397,0.5717494034529547,0.28438228438228436,1.7699425671453637
28,21,1.1206896551724137,0.5717494034529547,0.2867132867132867,1.770942344368918
28,22,1.1206936097986147,0.5716691616766467,0.22843822843822845,1.2531772811493094
28,23,1.1203300481320193,0.5717092797492339,0.15151515151515152,0.9117750935932752
28,24,1.1206382686047045,0.5716893267498186,0.17016317016317017,1.0223265468020712
28,25,1.1205355096052452,0.5718029104861728,0.2744186046511628,1.7619037317468902
28,26,1.1204841371721987,0.5717027052326126,0.16783216783216784,1.0207834123918043
28,27,1.120432769449411,0.5717627792724296,0.20279720279720279,1.1453534810178165
28,28,1.120792442447033,0.5717627792724296,0.372960372960373,2.317777017077716
28,29,1.1206382686047045,0.5718029104861728,0.2564102564102564,1.4633913095451547
28,30,1.1207964398770474,0.5717761557177615,0.34265734265734266,2.085383148320211
28,31,1.120333853067963,0.5716825337419008,0.2564102564102564,1.5612934074472529
29,0,1.121053597650514,0.5718831898165481,0.36046511627906974,2.281692806922661
29,1,1.1208952485782424,0.5718831898165481,0.28438228438228436,1.769942567145364
29,2,1.121053597650514,0.571869808362777,0.2191142191142191,1.2759982829912901
29,3,1.1206896551724137,0.5718365245072796,0.1958041958041958,1.2343879896327452
29,4,1.120998073571232,0.5718499098803866,0.14918414918414918,0.9101450220331339
29,5,1.1208438431552397,0.5718231397607846,0.2634032634032634,1.662553452763243
29,6,1.1208438431552397,0.5718097556408576,0.19813519813519814,1.2358007183182012
29,7,1.120432769449411,0.5718365245072796,0.24708624708624707,1.556664004216452
29,8,1.1206422018348623,0.5717562254259502,0.20465116279069767,1.1395132504056247
29,9,1.1203852327447832,0.5717562254259502,0.22144522144522144,1.347232410169473
29,10,1.120792442447033,0.5717562254259502,0.1864801864801865,1.1307263055514802
29,11,1.1206382686047045,0.5717494034529547,0.21678321678321677,1.3446134285295122
29,12,1.1210494931425163,0.5717294640767611,0.20279720279720279,1.16866350432784
29,13,1.1206936097986147,0.5716090690002106,0.372960372960373,2.1779168772175765
29,14,1.1208992888277127,0.5716156796706895,0.3076923076923077,1.923973462435001
29,15,1.1208478619930262,0.5716156796706895,0.1958041958041958,1.1644579197026752
29,16,1.1213066617728025,0.5717294640767611,0.28604651162790695,1.7670146024878308
29,17,1.1211050433665275,0.5717829892805317,0.2773892773892774,1.6689759347102004
29,18,1.1209507203817566,0.5717895327889947,0.337995337995338,2.0838943496286153
29,19,1.1207964398770474,0.5717829892805317,0.24475524475524477,1.5554794855494154
29,20,1.1210494931425163,0.5717895327889947,0.2400932400932401,1.4272037209100148
29,21,1.120998073571232,0.5717027052326126,0.317016317016317,1.9787547339994893
29,22,1.120998073571232,0.5717027052326126,0.22843822843822845,1.3510793790514068
29,23,1.1205868867491977,0.5715689485751719,0.23543123543123542,1.45273064154183
29,24,1.1208438431552397,0.5716358190794861,0.2744186046511628,1.664229313142239
29,25,1.1206936097986147,0.5716625716625716,0.22144522144522144,1.347232410169473
29,26,1.1209466587166903,0.5716557902369425,0.24708624708624707,1.463423910976359
29,27,1.1208438431552397,0.5716893267498186,0.18414918414918416,1.1292592411473534
29,28,1.1210494931425163,0.5718231397607846,0.20745920745920746,1.33924505952478
29,29,1.1208992888277127,0.57182966775854,0.21212121212121213,1.3419509783146146
29,30,1.120998073571232,0.5717895327889947,0.2564102564102564,1.4913633375171833
29,31,1.1210494931425163,0.5718564275352146,0.1813953488372093,1.1252352623039477
30,0,1.121413816846454,0.5719768775304828,0.31934731934731936,1.9796023712107622
30,1,1.1213066617728025,0.5719837980848025,0.2261072261072261,1.349807923234497
30,2,1.1212037801633177,0.571869808362777,0.20745920745920746,1.1714128916926123
30,3,1.1209507203817566,0.5718029104861728,0.21678321678321677,1.2467113306274147
30,4,1.1212552186080653,0.5718564275352146,0.15151515151515152,0.8138729956911774
30,5,1.121053597650514,0.571896571896572,0.3076923076923077,1.8773534158149543
30,6,1.1212079489650741,0.5719233379355533,0.29603729603729606,1.7748327818257885
30,7,1.1207964398770474,0.5719233379355533,0.25116279069767444,1.4578474851270966
30,8,1.12115234643791,0.5718831898165481,0.29836829836829837,1.873680321232769
30,9,1.1208992888277127,0.5719501064800729,0.1888111888111888,1.0622524328818035
30,10,1.1211009174311928,0.5720304271503803,0.31934731934731936,1.909672301280692
30,11,1.1208992888277127,0.5719704064431542,0.22144522144522144,1.249330312267375
30,12,1.1212552186080653,0.5719704064431542,0.23776223776223776,1.3560565308817056
30,13,1.1211050433665275,0.5720036510871346,0.22144522144522144,1.347232410169473
30,14,1.1212552186080653,0.5719634916920197,0.37995337995337997,2.3894349628615354
30,15,1.1210494931425163,0.5718933208281961,0.20930232558139536,1.2399134667387774
30,16,1.121362342788947,0.5719436250409702,0.22843822843822845,1.3510793790514068
30,17,1.1211564938044976,0.5718564275352146,0.26107226107226106,1.5635429062002486
30,18,1.1213066617728025,0.5718097556408576,0.22144522144522144,1.3472324101694728
30,19,1.12115234643791,0.571896571896572,0.317016317016317,1.9787547339994898
30,20,1.121362342788947,0.5719971903535471,0.08857808857808858,0.3744383045082347
30,21,1.121362342788947,0.57205076570037,0.21445221445221446,1.245385539091833
30,22,1.1214610195934474,0.5719971903535471,0.21678321678321677,1.246711330627415
30,23,1.1208478619930262,0.571869808362777,0.18372093023255814,1.0569442942130884
30,24,1.1212079489650741,0.5718365245072796,0.13986013986013987,0.7123738732130339
30,25,1.12115234643791,0.5718097556408576,0.43356643356643354,2.623208958873294
30,26,1.12115234643791,0.5719233379355533,0.2773892773892774,1.5570878228220886
30,27,1.1210494931425163,0.5719436250409702,0.2564102564102564,1.4214332675871133
30,28,1.1213108734566486,0.5720304271503803,0.17249417249417248,1.023858814068605
30,29,1.1211050433665275,0.5720036510871346,0.26107226107226106,1.5635429062002486
30,30,1.1212037801633177,0.571876682506613,0.2331002331002331,1.353589689254025
30,31,1.1210021566558068,0.5719302352803465,0.23953488372093024,1.312390481341266
31,0,1.1214652956298201,0.572043816122086,0.20745920745920746,1.2413429616226823
31,1,1.1212552186080653,0.5719837980848025,0.24242424242424243,1.4843540298085753
31,2,1.1215124816446402,0.5720036510871346,0.2261072261072261,1.1819757554023291
31,3,1.1213066617728025,0.5720775571375046,0.30303030303030304,1.7776365049092324
31,4,1.1212594088489076,0.5719837980848025,0.23076923076923078,1.352339967724583
31,5,1.1211009174311928,0.571957015428558,0.2540792540792541,1.5601523573551541
31,6,1.12115234643791,0.5719704064431542,0.2534883720930233,1.5566738777717688
31,7,1.1208992888277127,0.5720105832494322,0.2913752913752914,1.8708113952869194
31,8,1.1212552186080653,0.571957015428558,0.2564102564102564,1.561293407447253
31,9,1.1211009174311928,0.5719367218945989,0.1864801864801865,1.0328242076493825
31,10,1.1212079489650741,0.5719634916920197,0.18181818181818182,1.0298792116973936
31,11,1.1209466587166903,0.5719501064800729,0.1864801864801865,1.0328242076493828
31,12,1.1211050433665275,0.5719704064431542,0.17482517482517482,1.0300422188534075
31,13,1.1209507203817566,0.5719634916920197,0.24708624708624707,1.3608598084122563
31,14,1.12115234643791,0.5719099546028923,0.14418604651162792,0.8071173607355331
31,15,1.120998073571232,0.571916846146643,0.1888111888111888,1.1321825028118733
31,16,1.1215124816446402,0.571916846146643,0.14219114219114218,0.7373574366581359
31,17,1.1213581096581784,0.5719099546028923,0.40093240093240096,2.394031764661135
31,18,1.1212552186080653,0.571736028259293,0.30536130536130535,1.8764514428850099
31,19,1.1211564938044976,0.5716959064327486,0.3006993006993007,1.7767127976918193
31,20,1.1213108734566486,0.5717226536914009,0.2191142191142191,1.2480262550192622
31,21,1.121362342788947,0.5717627792724296,0.2564102564102564,1.5659554121092576
31,22,1.121362342788947,0.5716959064327486,0.23255813953488372,1.350567874526771
31,23,1.1208952485782424,0.5716224437268941,0.29603729603729606,1.8727348797278864
31,24,1.121053597650514,0.5716023107327455,0.2564102564102564,1.4960253421791878
31,25,1.1209507203817566,0.5716358190794861,0.2191142191142191,1.3459283529213601
31,26,1.1210021566558068,0.5715956948993917,0.22843822843822845,1.3510793790514073
31,27,1.1208478619930262,0.5716156796706895,0.30303030303030304,1.8755386028113303
31,28,1.1210021566558068,0.5715823214243934,0.331002331002331,2.0116495780831434
31,29,1.1209507203817566,0.5716290492340077,0.20279720279720279,1.2385935742579102
31,30,1.1211050433665275,0.5716691616766467,0.25116279069767444,1.4578474851270962
31,31,1.1207964398770474,0.5715555763516833,0.40326340326340326,2.3525301427399343
